Name,Latitude,Longitude,Votes,Rating,Type,City
Rizzo's Fine Pizza,40.720852,-73.984456,718,4.5,indian,ny
Diller,40.716465,-73.989078,40,5.0,indian,ny
Perfect Taste,40.71508,-73.99157,72,4.5,indian,ny
Izakaya NoMad,40.74409,-73.98945,656,4.0,indian,ny
Suteishi,40.70788,-74.00194,479,4.0,indian,ny
Let's Meat,40.746774,-73.985524,902,4.0,indian,ny
Spaghetti Incident,40.7223153441439,-73.9899454318763,573,4.0,indian,ny
La Lanterna Di Vittorio,40.73069,-74.00015,1438,4.0,indian,ny
Aoi Kitchen,40.72683167,-73.98754333,10,4.5,indian,ny
Gotham Bar and Grill,40.734186,-73.993696,1583,4.5,indian,ny
Sama Street,40.73287,-73.95448,70,5.0,indian,ny
K Rico Steakhouse,40.76438,-73.9880699,574,4.5,indian,ny
Galata Mediterranean Cuisine,40.74531,-73.97753,339,4.5,indian,ny
Fancy Nancy,40.6895209324106,-73.9552916183814,157,4.0,indian,ny
Melba's,40.8031468838453,-73.9565069228411,1028,4.0,indian,ny
Rucola,40.68562,-73.98587,479,4.0,indian,ny
Baba's Pierogies,40.67687,-73.98633,382,4.5,indian,ny
Arturo's,40.7273563342024,-74.0004944801331,664,4.0,indian,ny
Gyu-Kaku Japanese BBQ,40.75537,-73.97054,1160,4.0,indian,ny
Taboonette,40.7347009,-73.9927323,835,4.0,indian,ny
L'Appart,40.712708,-74.015919,97,5.0,indian,ny
The Boil,40.7302644713689,-73.9943788112708,754,4.0,indian,ny
Da Ciro Brooklyn,40.6931299,-73.96716,88,4.5,indian,ny
Natsumi Tapas,40.7395565,-73.9824123,249,4.0,indian,ny
Buenos Aires,40.7253150939941,-73.983039855957,527,4.0,indian,ny
Macao trading,40.719623,-74.003904,732,4.0,indian,ny
SakaMai,40.7209536656701,-73.9881407239426,639,4.0,indian,ny
The NoMad Restaurant,40.7449,-73.988482,1453,4.0,indian,ny
The Halal Guys,40.761854,-73.979363,9281,4.0,indian,ny
Jun-Men Ramen Bar,40.748209,-74.00047,597,4.0,indian,ny
The Warren,40.7331,-74.0067,212,4.0,indian,ny
Wayan,40.7213813139202,-73.9950757664721,161,4.0,indian,ny
Sapori D'Italia,40.71735,-73.99855,238,4.5,indian,ny
Palma,40.73115,-74.00233,701,4.0,indian,ny
Momofuku Ko,40.724776,-73.991682,295,4.5,indian,ny
Flip Sigi,40.73405,-74.00642,678,4.0,indian,ny
Da Mikele by Luzzo's,40.718477,-74.004802,341,4.0,indian,ny
Walter Foods,40.713588,-73.958488,499,4.0,indian,ny
Clover Club,40.6846046447754,-73.9921875,762,4.0,indian,ny
Boqueria UES,40.771522,-73.956073,710,4.0,indian,ny
Karczma,40.729977,-73.955128,554,4.5,indian,ny
Sunday in Brooklyn,40.714145,-73.965322,705,4.0,indian,ny
Red Rooster Harlem,40.80815,-73.94488,3171,3.5,indian,ny
Yakitori Totto,40.765375,-73.983114,1289,4.0,indian,ny
Barbalu Restaurant,40.7074747,-74.0020404,279,4.0,indian,ny
Locanda Verde,40.7198601300801,-74.010039072422,1601,4.0,indian,ny
Pearl's,40.7180814,-73.956634,512,4.0,indian,ny
BarBacon Hell's Kitchen,40.766253,-73.986674,1174,4.0,indian,ny
The Drunken Munkey - UES,40.78098,-73.94751,968,4.5,indian,ny
Highlands NYC,40.734345,-74.0010957,399,4.0,indian,ny
Buttermilk Channel,40.675919,-73.999059,1862,4.0,indian,ny
Lowerline,40.67421,-73.96324,143,4.5,indian,ny
The Mermaid Inn,40.7269999,-73.98844,1311,4.0,indian,ny
Ashland,40.6958,-73.98378,29,4.0,indian,ny
Cocoron,40.72031,-73.99305,980,4.0,indian,ny
99 Favor Taste,40.728833,-73.988094,587,4.0,indian,ny
Marlow & Sons,40.7106126934043,-73.9658814005443,528,4.0,indian,ny
Zest Szechuan,40.75274,-73.98445,558,4.0,indian,ny
DokoDemo,40.72638,-73.98964,279,4.5,indian,ny
Sel Rrose,40.7200099,-73.993839,476,4.0,indian,ny
Dynasty Dim Sum,40.74148,-73.98087,135,4.0,indian,ny
4 Charles Prime Rib,40.73513,-74.00065,237,5.0,indian,ny
Upland,40.7418912,-73.9846396,961,4.0,indian,ny
Hometown Hotpot & BBQ,40.71931,-73.99689,1179,4.0,indian,ny
Five Leaves,40.72371830945,-73.95159863632,1585,4.0,indian,ny
Fette Sau,40.714066,-73.956327,2249,4.0,indian,ny
Lil' Frankie's,40.723625,-73.988555,1063,4.0,indian,ny
Boqueria Flatiron,40.7402927726298,-73.9940709810079,1223,4.0,indian,ny
Samurai Mama,40.7140208838114,-73.960325717926,581,4.0,indian,ny
Vanessa's Dumpling House,40.71839,-73.9917399,2580,4.0,indian,ny
Black Tap - Midtown,40.76347,-73.97978,1106,4.0,indian,ny
Ikinari Steak East Village,40.73088,-73.98968,756,4.0,indian,ny
Ichiran - Times Square,40.76004,-73.9833,233,4.0,indian,ny
District Saigon,40.7596365,-73.9199343,553,4.0,indian,ny
Amy Ruth's,40.80248,-73.95038,2556,4.0,indian,ny
Buena Vista Restaurant & Bar,40.75686,-73.99356,149,4.5,indian,ny
Kong Sihk Tong 港食堂,40.71542,-73.99813,203,4.0,indian,ny
Sweet Brooklyn Bar And Grill,40.6778662988215,-73.9500002190471,335,4.0,indian,ny
Brooklyn Crab,40.6752649,-74.016568,1003,3.0,indian,ny
Fornino,40.6928735340776,-74.0016932280972,218,4.0,indian,ny
Baodega,40.74014,-73.99178,83,3.5,indian,ny
Aita,40.686412,-73.966629,248,4.0,indian,ny
Laojie Hotpot,40.6389709339157,-74.0046846944427,529,4.5,indian,ny
Shabushabu Macoron,40.71909,-73.99086,62,4.5,indian,ny
Il Corallo Trattoria,40.7262073,-74.0018919,930,4.0,indian,ny
Club A Steakhouse,40.76006,-73.96557,2706,4.5,indian,ny
The Tuck Room,40.70654,-74.00325,254,3.5,indian,ny
El Born,40.7243479163883,-73.9512226101037,289,4.5,indian,ny
Grand Seoul,40.7175,-73.99435,125,4.0,indian,ny
June,40.6861,-73.99394,175,4.0,indian,ny
THEP Thai Restaurant,40.77078,-73.95727,899,4.5,indian,ny
Totto Ramen - Midtown East,40.7562184833974,-73.9679722894107,1104,4.0,indian,ny
San Marzano Pasta Fresca,40.727989,-73.98845,1129,4.0,indian,ny
Moloko,40.6949690078622,-73.954842,163,4.5,indian,ny
MONOMONO,40.72549,-73.98803,413,4.0,indian,ny
The Burgary,40.7193370804105,-73.9850228946549,243,4.5,indian,ny
Black Iron Burger,40.75427,-73.99031,921,4.0,indian,ny
Agora Turkish Restaurant,40.77492,-73.95412,523,4.5,indian,ny
Brooklyn Ice House,40.67919,-74.011099,221,4.5,indian,ny
Zest Ramen,40.71816,-73.99186,224,4.5,indian,ny
The Smith,40.755165,-73.967868,2542,4.0,indian,ny
Benito One,40.7200188460948,-73.9969412164592,699,4.0,indian,ny
Las Santas,40.6882,-73.97953,28,5.0,indian,ny
Angkor Cambodian Bistro,40.76226,-73.95914,273,4.5,indian,ny
Gyu-Kaku Japanese BBQ,40.72822,-73.99142,1671,4.0,indian,ny
While We Were Young,40.73437,-74.00272,309,4.0,indian,ny
Crispo,40.7392469,-74.0016882,950,4.0,indian,ny
Hollow Nickel,40.685512,-73.981986,211,4.0,indian,ny
Peaches Shrimp and Crab,40.6879838,-73.9625478,287,4.0,indian,ny
Five Senses,40.747573158626,-73.9863122632311,1363,4.0,indian,ny
Yaso Tangbao,40.6918206366101,-73.9863992364001,744,3.5,indian,ny
The Meatball Shop,40.7459138,-74.0015369,858,4.0,indian,ny
Colonia Verde,40.6897354125977,-73.970703125,151,4.0,indian,ny
Soju Haus,40.7468603,-73.9851724,537,4.0,indian,ny
Sofreh,40.6798617,-73.973984,211,4.0,indian,ny
750 Myrtle Diner,40.69486,-73.95278,109,4.5,indian,ny
Taste of Heaven,40.717115,-73.940613,129,5.0,indian,ny
EN Japanese Brasserie,40.7306,-74.00698,1236,4.0,indian,ny
Midnights,40.71748,-73.95843,211,4.0,indian,ny
Hard Times Christmas Liquors at the Sunset bar,40.70794,-73.92164,359,4.0,indian,ny
Davelle,40.71852,-73.98605,103,4.0,indian,ny
Tipsy Shanghai,40.72929,-73.99882,159,4.0,indian,ny
Gaia Italian Café,40.721653,-73.985346,979,4.0,indian,ny
Zenkichi New York,40.71897,-73.96081,977,4.0,indian,ny
Selamat Pagi,40.723255,-73.944633,261,4.0,indian,ny
Osteria Cotta,40.78554,-73.97263,840,4.0,indian,ny
Yopparai,40.71919,-73.98571,222,4.5,indian,ny
La cafette,40.71323,-73.95638,66,5.0,indian,ny
Gentleman Farmer - Fort Greene,40.69307,-73.9711,158,4.5,indian,ny
Miti Miti,40.6786672454389,-73.9791200818081,909,4.0,indian,ny
Xifu Food,40.6880326,-73.9819963,128,4.5,indian,ny
Black Tap - Soho,40.723807,-74.004351,1132,3.5,indian,ny
Bricolage,40.67792,-73.97975,459,4.0,indian,ny
Cooper's Craft & Kitchen,40.72704,-73.9892,430,4.0,indian,ny
Ayza Wine & Chocolate Bar,40.7471774721074,-73.987011312828,1631,4.0,indian,ny
Hanoi House,40.72698,-73.98357,464,4.0,indian,ny
Don Chingon,40.6810431221494,-73.9752403260395,335,4.5,indian,ny
The Cabin NYC,40.72393,-73.98383,163,4.0,indian,ny
The Bear,40.7128339,-73.9663587,30,4.5,indian,ny
Havana NY,40.75189,-73.98517,260,4.0,indian,ny
Lure Fishbar,40.724612166991,-73.998574708004,1619,4.0,indian,ny
Agern,40.7525286099337,-73.9780961338684,194,4.0,indian,ny
Clay Pot - West Village,40.73138,-74.00319,52,4.5,indian,ny
Suzume,40.7131652,-73.9494479,291,4.0,indian,ny
Quality Italian,40.7644044527436,-73.9767805051616,1038,4.0,indian,ny
San Marino Ristorante,40.72697,-74.00611,142,4.0,indian,ny
Ume Williamsburg,40.71657,-73.96559,137,4.0,indian,ny
Salinas,40.7436999,-74.00314,910,4.0,indian,ny
CK14  The Crooked Knife,40.739015,-74.001506,515,4.0,indian,ny
Szechuan Mountain House,40.72911,-73.98858,303,4.0,indian,ny
Tailfeather,40.69415,-73.96089,16,5.0,indian,ny
Morimoto,40.74332,-74.00713,3008,4.0,indian,ny
Pasta Eater,40.73765,-73.99134,46,4.0,indian,ny
Tonii’s Fresh Rice Noodle,40.71572,-73.99899,26,4.0,indian,ny
Proong Noodle Bar,40.73528,-73.98003,139,4.5,indian,ny
Covina,40.7423054,-73.9832149,336,4.5,indian,ny
Steak 'N Lobster,40.74731,-73.99135,86,3.5,indian,ny
Colonie,40.6909,-73.9958,559,4.0,indian,ny
Boutros,40.6901481293837,-73.9935445412993,113,4.5,indian,ny
St Tropez - Soho,40.72498,-74.00328,52,4.5,indian,ny
Fish,40.731734,-74.003463,1433,4.0,indian,ny
Amelie,40.78875,-73.97464,169,4.5,indian,ny
Anella,40.73327,-73.95786,411,4.0,indian,ny
Heidi's House By The Side Of The Road,40.772189,-73.955029,597,4.5,indian,ny
Cobble & Co.,40.70701,-74.00356,141,3.5,indian,ny
Ovest Pizzoteca by Luzzo's,40.7507476806641,-74.0030212402344,518,4.0,indian,ny
Nakamura,40.717975,-73.985115,358,4.0,indian,ny
Bacchus Bistro & Wine Bar,40.68692,-73.98437,461,4.0,indian,ny
The Musket Room,40.72392,-73.99378,434,4.5,indian,ny
The Meatball Shop,40.7182749,-73.9576213,1222,4.0,indian,ny
Gallaghers Steakhouse,40.762876,-73.983837,1140,4.0,indian,ny
Madre,40.73311,-73.95798,44,5.0,indian,ny
Duane Park,40.7249172,-73.9925423,458,4.0,indian,ny
Freemans,40.721988,-73.992466,2029,4.0,indian,ny
Bobwhite Counter,40.72365,-73.97899,773,4.5,indian,ny
Samurai Papa,40.702892072912,-73.943588398397,260,4.5,indian,ny
Xixa,40.7104,-73.95854,567,4.5,indian,ny
Westlight,40.722299,-73.956691,464,3.5,indian,ny
LaLou,40.680311,-73.967596,35,4.5,indian,ny
Carbone,40.728,-74.0001497,952,4.0,indian,ny
The Brooklyn Tree,40.70734,-73.94186,145,4.5,indian,ny
Bunna Cafe,40.705042,-73.928078,574,4.5,indian,ny
Old Xi'an,40.70591,-74.00747,182,4.5,indian,ny
Boqueria West 40th St,40.75558,-73.99012,352,4.0,indian,ny
Mad For Chicken Williamsburg,40.71142,-73.94751,90,4.5,indian,ny
NAYA,40.7021301747589,-74.0118362768599,142,4.5,indian,ny
Boulton & Watt,40.7224963,-73.986439,671,4.0,indian,ny
Tuk Tuk,40.743232,-73.954254,670,4.0,indian,ny
The Folly,40.72721,-74.00004,211,4.0,indian,ny
CAVA,40.7337897786475,-73.9896078601189,279,4.5,indian,ny
FREEHOLD,40.7136054,-73.965905,504,3.5,indian,ny
886,40.72877,-73.98873,317,4.0,indian,ny
Katz's Delicatessen,40.722237,-73.98743,11882,4.0,indian,ny
KROK Brooklyn,40.68761,-74.0013,57,4.5,indian,ny
Paper Daisy,40.7285,-73.98707,58,4.5,indian,ny
Voula,40.73235,-74.00222,93,4.5,indian,ny
Nerai,40.7602,-73.97308,449,4.5,indian,ny
The Athenian,40.72915,-73.98557,35,4.5,indian,ny
Mamasita Bar & Grill,40.76733,-73.98945,990,4.0,indian,ny
La Pecora Bianca,40.74358,-73.9892,523,4.0,indian,ny
The Harrow New York,40.76419,-73.99182,195,4.5,indian,ny
Dock Asian Eatery,40.70628,-73.92274,104,4.5,indian,ny
The Spaniard,40.7327497,-74.0021829,232,4.0,indian,ny
Sky 55 Bar & Grill,40.703234,-74.008687,20,4.5,indian,ny
Bar Bolinas,40.693499,-73.967389,119,4.0,indian,ny
Windrose,40.72933,-74.00392,80,4.5,indian,ny
Van Da,40.72341,-73.98307,88,4.0,indian,ny
TabeTomo,40.72688,-73.98311,279,4.0,indian,ny
Dirty French,40.72183,-73.98719,634,4.0,indian,ny
Giano Restaurant,40.7262256596862,-73.9840574049125,569,4.5,indian,ny
Le Coucou,40.71909,-74.00013,530,4.0,indian,ny
Dekalb Market Hall,40.691025,-73.983311,643,4.0,indian,ny
Cask Bar & Kitchen,40.745414,-73.979004,1329,4.0,indian,ny
Balthazar Restaurant,40.722730394629,-73.998330776327,3022,4.0,indian,ny
Bunsmith,40.6718444824219,-73.9572525024414,246,4.0,indian,ny
Coco Bistro,40.70757,-74.00184,59,4.0,indian,ny
Chuko,40.680784,-73.967455,1052,4.0,indian,ny
BCD Tofu House,40.747503631444,-73.9862447208321,1966,4.0,indian,ny
Balaboosta,40.73769,-74.00584,40,4.0,indian,ny
Cotenna,40.72903,-74.00357,389,4.0,indian,ny
Tacuba Hell's Kitchen,40.76545,-73.98729,635,4.0,indian,ny
Endswell Bar & Bistro,40.68618,-73.97377,45,4.5,indian,ny
Grindhaus,40.6791767,-74.0105276,103,4.5,indian,ny
19 Cleveland By Nish Nush,40.72164,-73.99722,121,4.5,indian,ny
K'OOK,40.72682,-73.98738,418,4.0,indian,ny
Maite,40.69924,-73.926797,174,4.0,indian,ny
Her Name Is Han,40.74626,-73.98473,1145,4.0,indian,ny
The Woo,40.7253,-74.00371,63,4.0,indian,ny
Rustik Tavern,40.690754,-73.958279,435,4.0,indian,ny
Follia NYC,40.7349243164062,-73.9855880737305,155,4.0,indian,ny
Da Gennaro,40.71832,-73.99794,925,4.0,indian,ny
Forlini's Restaurant,40.71695,-73.99957,426,4.5,indian,ny
Circa Brewing,40.69165,-73.98603,292,4.0,indian,ny
La Goulette,40.71483,-73.96157,306,4.5,indian,ny
Blue Hill,40.7320640251595,-73.9996931018524,994,4.5,indian,ny
Raju's Drunk Munky,40.73136,-74.00253,155,4.5,indian,ny
Ruffian,40.7264,-73.98411,198,4.5,indian,ny
Sister Jane NYC,40.73092,-73.98335,54,4.5,indian,ny
Shigure,40.71853,-74.00477,107,4.0,indian,ny
Claro,40.6773587963142,-73.9861984489446,160,4.0,indian,ny
Sweet Chick,40.718423,-73.9574279,1946,4.0,indian,ny
The Tang - Upper West Side,40.80005,-73.966393,166,4.5,indian,ny
Asian Spicy Curry Pop-up,40.715031,-73.99931,138,4.5,indian,ny
Anejo Tribeca,40.7193829,-74.004417,353,4.0,indian,ny
Local & Vine,40.72528,-74.0074,82,4.5,indian,ny
Canal Street Market,40.71897,-74.00102,174,4.0,indian,ny
Caracas Arepa Bar,40.713214,-73.957397,809,4.0,indian,ny
Souvlaki GR,40.72122,-73.98711,865,4.0,indian,ny
Le Sia,40.728886,-73.989841,231,4.0,indian,ny
Harding's,40.7393229,-73.9887163,354,4.0,indian,ny
Ramen-Ya,40.732536,-74.001681,949,4.0,indian,ny
Industry Kitchen,40.7049434740873,-74.0048825740814,577,3.5,indian,ny
Nobu Fifty Seven,40.7636210840864,-73.9765048613641,1161,4.0,indian,ny
Mi Noodle Bar,40.7377,-73.981304,213,4.5,indian,ny
O'Hara's Restaurant and Pub,40.7093473589949,-74.0122557367896,446,4.0,indian,ny
Samba Kitchen,40.76095,-73.99115,429,4.5,indian,ny
Simon & The Whale,40.739848,-73.984254,175,4.0,indian,ny
dumboLUV,40.7032593,-73.9866501,7,4.5,indian,ny
21 Shanghai House,40.7140138244835,-73.9964454932541,424,4.0,indian,ny
Fukurou,40.72905,-74.00143,310,4.0,indian,ny
Lobster Joint,40.7354,-73.95528,646,4.0,indian,ny
Pierozek,40.723062,-73.95007,12,5.0,indian,ny
Ho Foods,40.72634,-73.98478,257,4.0,indian,ny
Taiwan Pork Chop House,40.71424,-73.99799,437,4.0,indian,ny
Kick Axe Throwing,40.6790268,-73.983077,361,4.5,indian,ny
Norikoh,40.75116,-73.98153,531,4.0,indian,ny
Verde On Smith,40.684437,-73.992234,500,4.0,indian,ny
Socarrat Paella Bar - Chelsea,40.7427204,-73.9995147,1123,4.0,indian,ny
Attraversa West Village,40.7290058570751,-74.0033128150578,20,5.0,indian,ny
Di An Di,40.729526,-73.958244,144,4.0,indian,ny
Grimaldi's Pizzeria,40.702583,-73.9932413,4575,3.5,indian,ny
Blue Smoke,40.714486,-74.0152768,621,3.5,indian,ny
Frankies 457 Spuntino,40.677328,-73.997972,787,4.0,indian,ny
Sottocasa Pizzeria,40.688285,-73.989006,613,4.5,indian,ny
Marta,40.7445212750732,-73.9845828515206,863,4.0,indian,ny
Taverna Kyclades - East Village,40.7310782469639,-73.9825163036585,800,4.0,indian,ny
Gersi,40.683438,-73.995711,241,4.5,indian,ny
Pinto Restaurant,40.6947735368336,-73.9943484261754,211,4.0,indian,ny
Wild Ink,40.753754,-74.001388,119,4.0,indian,ny
The Finch,40.686831,-73.962875,199,4.0,indian,ny
Delmonico's,40.70507,-74.01019,1015,4.0,indian,ny
Jintana Thai Farmhouse,40.666597,-73.98211,76,4.5,indian,ny
Wok Wok,40.71406,-73.99883,895,4.0,indian,ny
Patrizia's Pizza and Pasta,40.7398415,-73.9792862,555,4.0,indian,ny
Yakitori Taisho,40.729535,-73.9892642,1567,3.5,indian,ny
Bowery Road,40.7333427,-73.9901924,200,4.0,indian,ny
Aunt Jake's,40.73329,-73.99852,216,4.0,indian,ny
Keste Fulton,40.709239,-74.004869,158,4.0,indian,ny
Pippali,40.74233,-73.98331,733,4.0,indian,ny
GLUR Thai,40.74121,-73.99665,34,4.5,indian,ny
Los Mariscos,40.74207,-74.00565,541,4.5,indian,ny
Hwa Yuan,40.7137,-73.99598,231,4.0,indian,ny
The Topaz,40.70734,-73.93949,102,4.5,indian,ny
Meet Noodles,40.73097,-73.9891,165,4.5,indian,ny
Surfish Bistro,40.6687008,-73.9936051,311,4.0,indian,ny
Okinii,40.72894,-73.99911,295,4.0,indian,ny
Two 8 Two Bar & Burger,40.688536,-73.989728,633,4.0,indian,ny
El Jeffe,40.6801601,-73.9419752,225,4.5,indian,ny
Jeepney,40.730294,-73.9835395,1076,4.0,indian,ny
Pizza Moto,40.6746224,-74.0007999,181,4.5,indian,ny
Eleven Madison Park,40.7416907417333,-73.9872074872255,2128,4.5,indian,ny
Balvanera,40.72063,-73.98539,221,4.5,indian,ny
Boulud Sud,40.7718614234522,-73.9816256082283,727,4.0,indian,ny
Clinton Hall,40.70803,-74.014869,635,3.5,indian,ny
The Rag Trader & Bo Peep Cocktail and Highball Store,40.75059,-73.98628,394,4.5,indian,ny
Zen Ramen & Sushi,40.75185,-73.98892,1452,4.5,indian,ny
The Cellar,40.73889,-73.9897,658,4.0,indian,ny
Tia Pol,40.7473,-74.00481,688,4.0,indian,ny
Le Fanfare,40.736202,-73.955558,167,4.0,indian,ny
Las Ramblas,40.731958,-74.0015486,712,4.0,indian,ny
LaRina Pastificio & Vino,40.6933631896973,-73.9704132080078,136,4.0,indian,ny
Zyara NY,40.71964,-73.98507,153,4.5,indian,ny
Santiago's Beer Garden,40.79849,-73.93382,155,4.5,indian,ny
Fiaschetteria Pistoia,40.73316,-74.00537,38,4.5,indian,ny
Pates Et Traditions,40.71485,-73.95466,824,4.5,indian,ny
Vida Verde,40.7650089,-73.983215,1069,4.5,indian,ny
ICHIRAN - Brooklyn,40.707587,-73.933271,1080,3.5,indian,ny
El Camion,40.7291,-73.98105,679,4.0,indian,ny
The Gray Mare,40.726043,-73.989936,78,4.5,indian,ny
Chez Moi,40.6907305802403,-73.99551244328,363,4.0,indian,ny
Imani Caribbean Kitchen & Bar,40.689413,-73.970866,408,4.0,indian,ny
Tribeca's Kitchen,40.7162705535921,-74.0072225927912,472,4.0,indian,ny
Udon West Midtown,40.7535446865563,-73.9735724478504,1002,4.0,indian,ny
Brooklyn Beet Company,40.6333416,-74.0268741,423,4.5,indian,ny
The Quarter Brooklyn,40.6874192552749,-73.9748689904809,170,4.0,indian,ny
The Modern,40.7610060884932,-73.9767725608521,980,4.5,indian,ny
Oceanic Boil,40.7498297,-73.8821356,515,4.5,indian,ny
Kahlo,40.75218,-74.0026,86,4.5,indian,ny
Mercato,40.75619,-73.9937,859,4.0,indian,ny
Emily - West Village,40.729330068469,-74.0038400073579,578,4.0,indian,ny
Sushi Yasaka,40.779583,-73.983482,1714,4.0,indian,ny
Lillie's Victorian Establishment,40.7614625,-73.9860519,1420,4.0,indian,ny
La Loteria,40.7307865530978,-74.0041882564488,315,4.0,indian,ny
Asuka Sushi,40.74529,-73.99888,919,4.0,indian,ny
Pommes Frites,40.730022,-74.000152,865,4.5,indian,ny
5ive Spice,40.68145923448,-73.9772509779765,594,4.0,indian,ny
Riko Peruvian Cuisine,40.750076,-73.995422,687,4.0,indian,ny
Leyenda,40.68431,-73.99197,213,4.0,indian,ny
Caffe Buon Gusto,40.77249,-73.95713,448,4.0,indian,ny
Bar B,40.7395804,-73.999118,173,4.5,indian,ny
Benson's NYC,40.7218302,-73.9866963,378,4.5,indian,ny
Quality Meats,40.764958,-73.976206,1936,4.0,indian,ny
Schilling,40.70857,-74.014,147,4.0,indian,ny
Atera,40.71694,-74.0057,253,4.5,indian,ny
Gotham West Market,40.7624395,-73.9971462,551,4.0,indian,ny
La Pulperia UES,40.7766202,-73.9523275,722,4.0,indian,ny
Aqua Boil,40.763702,-73.988386,39,4.5,indian,ny
Bushniwa,40.70397,-73.93344,96,4.5,indian,ny
Lighthouse,40.7104080536563,-73.9539040490168,259,4.0,indian,ny
Quality Eats,40.74451,-73.98661,267,4.0,indian,ny
Graziella's,40.6904563903809,-73.9696273803711,395,4.0,indian,ny
White Horse Tavern - Financial District,40.70372,-74.01237,357,4.0,indian,ny
Al Di La Trattoria,40.675332643247,-73.981340475038,884,4.0,indian,ny
Danji,40.764,-73.98686,990,4.0,indian,ny
Zizi,40.74293,-74.00002,11,5.0,indian,ny
Mori,40.671718,-73.983902,91,4.5,indian,ny
Calaca,40.6834,-73.95655,172,4.5,indian,ny
Red Hook Tavern,40.67788,-74.01209,43,4.5,indian,ny
Aquavit,40.76079,-73.97221,724,4.0,indian,ny
Carmine's Italian Restaurant - Upper West Side,40.791077,-73.973763,1310,4.0,indian,ny
Ramen Ishida,40.71959,-73.98834,168,4.5,indian,ny
View of the World Terrace Club,40.709845,-74.013894,157,3.5,indian,ny
The Crabby Shack,40.6773501401729,-73.9554671528066,642,4.0,indian,ny
The Wei,40.68983,-73.98171,221,4.0,indian,ny
Original Buddha Bodai Kosher Vegetarian Restaurant,40.7138543,-73.9989484,969,4.0,indian,ny
Hart's Restaurant,40.681458,-73.955893,89,4.5,indian,ny
Negril BK,40.67501,-73.98163,498,4.0,indian,ny
Wasan Brooklyn,40.6812605,-73.9768418,190,4.0,indian,ny
The Capital Grille,40.7078813982786,-74.0102026698364,575,4.0,indian,ny
Il Buco,40.72583,-73.99299,654,4.0,indian,ny
Kind Of Soul,40.68573,-73.9813,36,4.5,indian,ny
Mazzat,40.684942,-74.003028,173,4.5,indian,ny
Revolution Taco & Tequila Bar,40.70437,-74.01039,13,4.0,indian,ny
Claudette,40.7330367619291,-73.9960286909289,370,4.0,indian,ny
Cafe Argentino,40.711199,-73.95137,227,4.0,indian,ny
Han Dynasty,40.78752,-73.97647,577,4.0,indian,ny
Ai Fiori,40.7500752,-73.9837835,1231,4.0,indian,ny
Kings Co Imperial,40.71512,-73.95097,276,4.0,indian,ny
Shabu-Tatsu East Village,40.72927,-73.98585,627,4.0,indian,ny
Ichibantei,40.73063,-73.98275,201,4.0,indian,ny
Tofu Tofu,40.7176299520983,-73.9954301342368,303,4.5,indian,ny
Panzerotti Bites,40.683715,-73.99227,110,5.0,indian,ny
One Mile House,40.720394,-73.99321,237,4.0,indian,ny
Le Midi,40.7350747572983,-73.9931811690485,385,4.0,indian,ny
Kafana,40.72432,-73.97851,397,4.0,indian,ny
Cafe Mogador,40.727258767439,-73.9845085144043,1865,4.0,indian,ny
983-Bushwick's Living Room,40.703087,-73.933403,392,4.0,indian,ny
Patzeria Family & Friends,40.7615,-73.98754,1044,4.5,indian,ny
Becco,40.76083,-73.98981,2814,3.5,indian,ny
Bengal Tiger Indian Food,40.763167,-73.977131,1789,4.5,indian,ny
TAO Uptown,40.76269,-73.97147,2533,3.5,indian,ny
Dim Sum Palace,40.7259,-73.98986,122,4.5,indian,ny
Mo's Original,40.66127,-73.95342,70,4.5,indian,ny
Seed,40.6754336,-73.9811254,187,4.0,indian,ny
Pascalou,40.78521,-73.95595,208,4.0,indian,ny
Patrizia's - Williamsburg,40.7109154314181,-73.9673637711639,616,4.0,indian,ny
Blue Ribbon Brasserie - Brooklyn,40.67423,-73.98228,567,4.0,indian,ny
omakase room by maaser,40.73316,-74.004,58,4.5,indian,ny
La Bella Vita,40.719816,-73.997403,367,4.0,indian,ny
Lokal 83 Mediterranean Kitchen,40.7842696,-73.9734941,289,4.5,indian,ny
Trapizzino,40.72043,-73.98894,214,4.5,indian,ny
Pig Heaven,40.77544,-73.95686,357,4.0,indian,ny
Butler,40.7032670673495,-73.9922419276899,80,4.5,indian,ny
Porteno Restaurant,40.750499,-74.002525,370,4.0,indian,ny
Olea,40.6877844,-73.9706046,845,4.0,indian,ny
The Islands,40.6770523794749,-73.9634169638157,693,4.0,indian,ny
Fan Fried Rice Bar,40.69099,-73.95587,68,4.5,indian,ny
Veselka,40.7289505004883,-73.9869689941406,2512,4.0,indian,ny
R17,40.70577,-74.001748,37,3.5,indian,ny
Employees Only,40.73343,-74.00617,1440,4.0,indian,ny
Klom Klorm,40.70318,-73.91701,205,4.5,indian,ny
L'Accolade,40.732484,-74.003915,55,4.5,indian,ny
Trinity Place,40.708865,-74.01117,367,4.0,indian,ny
MáLà Project,40.72713,-73.98542,605,4.0,indian,ny
Korzo,40.66199,-73.99238,444,4.0,indian,ny
Atoboy,40.74364,-73.98456,337,4.5,indian,ny
Oramen,40.7390256,-73.9960282,272,4.0,indian,ny
Leuca,40.722121,-73.956678,309,4.0,indian,ny
Bar Goto,40.72277,-73.98989,219,4.5,indian,ny
Grill 21,40.7356760912996,-73.9799634876969,518,4.0,indian,ny
