Name,Latitude,Longitude,Votes,Rating,Type,City
The Tuck Room,29.7434071269146,-95.4530692245369,142,3.5,indian,houston
Sam's Fried Chicken & Donuts,29.78171,-95.3979,87,3.5,indian,houston
Birraporetti's,29.76224,-95.36491,384,3.0,indian,houston
Pappas Bar-B-Q,29.74853,-95.36857,240,3.0,indian,houston
Hungry Farmer Barbeque,29.82807,-95.37868,104,3.5,indian,houston
Real Deal Fast Foods,29.82213,-95.31818,5,4.5,indian,houston
Torchy's Tacos,29.7168832286535,-95.4151740753937,921,4.0,indian,houston
Home Plate Bar & Grill,29.75552,-95.3555499,143,1.5,indian,houston
Cultivated F+B,29.7614892981795,-95.3647442534566,11,4.0,indian,houston
Mucho Mexico Restaurante,29.7731308739162,-95.2910272527786,53,3.5,indian,houston
Southern Slider Company of Texas,29.78093,-95.35919,8,4.5,indian,houston
Thai Spice,29.7196974,-95.4165551,211,3.5,indian,houston
B&T Cafe,29.73829,-95.40848,205,4.5,indian,houston
Tayeb Mandi and Mediterranean Grill,29.6841,-95.39154,54,4.0,indian,houston
Le Creole La Vie,29.8050594329834,-95.4225769042969,4,5.0,indian,houston
Quattro Restaurant,29.75401,-95.36277,196,4.0,indian,houston
Hobbit Cafe,29.7340113,-95.4140505,915,3.5,indian,houston
Gotham Pizza,29.74949,-95.37508,232,3.5,indian,houston
House of Blues Restaurant & Bar,29.7538392,-95.3637491,82,3.5,indian,houston
Skeeter's Mesquite Grill,29.7228001,-95.4411151,85,3.5,indian,houston
Chicken Plus,29.81867,-95.28418,47,4.0,indian,houston
M3 Pizza,29.705232,-95.441753,65,4.5,indian,houston
Toulouse Café and Bar,29.7429754553105,-95.4536611586809,272,3.0,indian,houston
Sinfull Bakery,29.74382,-95.36563,63,4.5,indian,houston
La Tapatia,29.733987762565,-95.4041789475105,358,3.5,indian,houston
Suko's Burger House,29.7476,-95.32646,26,4.0,indian,houston
Sage 400,29.7375,-95.46763,282,3.5,indian,houston
Pho Le,29.83878,-95.47359,112,4.5,indian,houston
Cafe Layal Midtown,29.75299,-95.37782,353,3.5,indian,houston
Shake Shack,29.757726,-95.354546,34,3.5,indian,houston
Mcgonigel's Mucky Duck,29.7326589,-95.4170689,171,4.0,indian,houston
Just Falafel,29.7579460661911,-95.3710331123032,49,4.0,indian,houston
Houston's This Is It Soul Food,29.723039,-95.3696922,287,3.5,indian,houston
Honey Art Cafe,29.7348654,-95.4108216,248,3.5,indian,houston
Heavenly Choices,29.79988,-95.33299,8,4.0,indian,houston
Poppa Burger,29.77409,-95.36035,50,3.5,indian,houston
Tacos Aracely's,29.8374,-95.36187,35,4.5,indian,houston
Bare Bakery,29.73604,-95.4319,15,5.0,indian,houston
sweetgreen,29.7156496,-95.4175305,62,3.5,indian,houston
Pollo Bravo,29.761028921268,-95.4204111108765,49,4.0,indian,houston
One Fifth Gulf Coast,29.7430325122135,-95.4016041755676,31,4.0,indian,houston
Akashi Asian Sushi Cuisine & Wine Bar,29.6914752582579,-95.4131117723453,197,4.0,indian,houston
Alamo Tamale & Taco,29.83797,-95.3648599,128,4.0,indian,houston
Puebla's Mexican Kitchen,29.808234,-95.389334,179,4.5,indian,houston
Tako Poké,29.7312966701704,-95.475278,124,4.5,indian,houston
Fiesta En Guadalajara,29.7930030822754,-95.3605804443359,84,3.0,indian,houston
Banh Milicious,29.67302,-95.28098,11,4.5,indian,houston
Red Robin Gourmet Burgers and Brews,29.7853092015248,-95.4636254798127,199,3.0,indian,houston
Red Hot Noodle,29.7980299704962,-95.368289457025,20,3.0,indian,houston
Calcio Cafe,29.7734636,-95.3805508,20,4.5,indian,houston
Cali Sandwich & Pho,29.743672275081,-95.3772476952765,455,4.0,indian,houston
Cafe Ginger Uptown,29.7433045,-95.4621364,120,4.0,indian,houston
Soul Kitchen Delivers,29.7661399841309,-95.3648834228516,1,5.0,indian,houston
Salsas Mexican Grill,29.8040734,-95.4124178,74,4.0,indian,houston
Little Bitty Burger Barn,29.840745,-95.470046,264,3.5,indian,houston
JodyCakes,29.78093,-95.35919,31,4.5,indian,houston
Treebeards,29.76012,-95.3656,39,4.0,indian,houston
Mellow Mushroom,29.8034992218018,-95.4105834960938,352,3.5,indian,houston
Yong,29.75887,-95.36381,48,3.5,indian,houston
Spaghetti Western,29.802631210278,-95.4327419183379,92,3.5,indian,houston
Prima Pasta,29.7054576873779,-95.4179534912109,194,3.5,indian,houston
Chapultepec Lupita,29.73436,-95.38932,282,3.5,indian,houston
Laredo Taqueria,29.77011,-95.4051,516,4.0,indian,houston
Field of Greens,29.73876,-95.4157199,284,4.0,indian,houston
Boil House,29.790512,-95.391643,332,4.5,indian,houston
Pondi,29.7263,-95.38462,7,4.0,indian,houston
The Hot Bagel Shop,29.747719835001,-95.4103392342872,568,4.5,indian,houston
Sweet Paris Crêperie & Café,29.7416028,-95.4453124,72,4.5,indian,houston
Harrisburg Country Club,29.7468357086182,-95.3393936157227,10,4.5,indian,houston
Saltgrass Steak House,29.7765833,-95.4098238546158,140,3.0,indian,houston
"CoCo Crepes, Waffles & Coffee - Rice Village",29.71481,-95.41435,304,4.5,indian,houston
Cream Burger,29.7282764,-95.3506671,75,3.5,indian,houston
Live Oak Grill,29.8057,-95.4649699,135,3.5,indian,houston
Boudreaux's Cajun Kitchen,29.700349,-95.296031,76,3.0,indian,houston
Poke Inn,29.68953,-95.46228,89,4.0,indian,houston
San Vuon Cafe,29.6821819482598,-95.2733026269771,10,4.5,indian,houston
Monarch,29.7242284677231,-95.3902316093445,220,3.5,indian,houston
Tacos Tec Lo Mejor De Monterrey,29.6727,-95.26375,77,4.0,indian,houston
Fia’s Pizzeria,29.723953,-95.387837,6,4.0,indian,houston
Golden Seafood House,29.80863,-95.38248,147,3.5,indian,houston
Olive Garden Italian Restaurant,29.729419,-95.425071,163,3.0,indian,houston
Two Guys Pizzeria,29.7065174112828,-95.4116013935114,212,3.5,indian,houston
The Manor House,29.769047,-95.459961,8,4.0,indian,houston
Black Market Burritos,29.73492,-95.37477,15,4.5,indian,houston
E-Tao,29.73743,-95.46344,331,3.5,indian,houston
Vietopia,29.7268397660947,-95.4292001041612,288,3.5,indian,houston
Padthai Restaurant,29.76253,-95.36397,77,3.5,indian,houston
Mama's Oven,29.6840393543243,-95.4223664849997,203,3.5,indian,houston
Chef On The Run Halal,29.6933756544385,-95.4156259580266,118,4.5,indian,houston
Pier 16 Crawfish & Wings,29.8317,-95.38054,8,4.5,indian,houston
Mona Fresh Italian Food -Downtown,29.7594315,-95.3648084,10,3.5,indian,houston
Campesino Coffee House,29.7459888458252,-95.3941802978516,374,4.5,indian,houston
Fajita Pete's - Garden Oaks,29.82921,-95.430808,13,4.0,indian,houston
Taconmadre,29.77828,-95.2934,53,4.0,indian,houston
Dimassi's Mediterranean Buffet,29.732611265307,-95.4659654641462,114,4.0,indian,houston
Zutro Restaurant & Bar,29.75698,-95.36271,23,4.0,indian,houston
1600 Bar + Grille,29.7521537722332,-95.3608405111303,31,3.0,indian,houston
Luchi & Joey's,29.75773,-95.36496,16,4.0,indian,houston
Morningside Thai,29.69593083,-95.41619633,213,3.5,indian,houston
burger-chan,29.7307402490013,-95.4318419,123,4.5,indian,houston
Prego,29.7160143601348,-95.4175163136998,267,3.5,indian,houston
Common Bond Cafe & Bakery,29.7428969,-95.4023708,1966,4.0,indian,houston
El Taco Man,29.8048036558132,-95.3785737690445,13,5.0,indian,houston
Tacos A Go Go,29.781857507123,-95.3900327670036,435,4.0,indian,houston
Brasil,29.74255,-95.40225,1151,3.0,indian,houston
Alamo Tamale & Taco,29.7586078643799,-95.3467636108398,96,4.0,indian,houston
Juicy Crawfish,29.6686454906692,-95.461543578268,100,3.5,indian,houston
Capt Benny's,29.690912,-95.417684,282,3.5,indian,houston
Cafe TH,29.7458283,-95.3595304,283,4.0,indian,houston
Smashburger,29.694601,-95.413506,318,3.5,indian,houston
Enoteca Rossa,29.7144304,-95.4548667,178,4.0,indian,houston
Poke Fresh,29.758113,-95.369927,17,4.0,indian,houston
Taqueria El Rojo Loco,29.7941195,-95.3410278,16,4.0,indian,houston
Low Tide,29.7587652964214,-95.3638249263167,32,3.5,indian,houston
Star Chef Dumpling House,29.75744,-95.36518,49,4.0,indian,houston
Shake shack,29.7590177963367,-95.3635747323803,17,3.5,indian,houston
Raising Cane's Chicken Fingers,29.7428036551851,-95.4073392037664,103,3.5,indian,houston
FM Kitchen and Bar,29.7714,-95.40916,277,3.5,indian,houston
Little Jimmy's Deli,29.7322350492429,-95.439678567862,220,4.5,indian,houston
Brooklyn Meatball,29.7549739,-95.3626406,32,4.5,indian,houston
Taqueria La Creacion,29.7332735659396,-95.3757746193653,12,5.0,indian,houston
Bernie's Burger Bus,29.70486,-95.47528,1076,4.0,indian,houston
Candelari's Pizzeria,29.705848,-95.419186,222,3.5,indian,houston
Muscle Maker Grill - Houston,29.80814,-95.40989,12,4.0,indian,houston
Shula's Steak House,29.7564948519777,-95.3693863037845,136,3.0,indian,houston
BurgerIM,29.73437,-95.41097,58,4.0,indian,houston
Maggie May's Coffee,29.8023898948468,-95.4110998660326,40,4.5,indian,houston
Tampico Seafood,29.80664,-95.38221,108,3.5,indian,houston
Tia Maria's,29.8069049,-95.4575466,259,3.5,indian,houston
Arnaldo Richard's Picos,29.7337646484375,-95.4180526733398,661,3.5,indian,houston
Son Nam Restaurant,29.700257135863,-95.2956576767212,120,3.5,indian,houston
Morton's The Steakhouse,29.7417957546011,-95.4617908225555,204,3.5,indian,houston
The Tasting Room,29.7570501352962,-95.4574146438187,342,3.5,indian,houston
EggHaus Gourmet,29.80414,-95.42722,357,4.0,indian,houston
Onion Creek Cafe,29.7818298339844,-95.3910217285156,792,3.5,indian,houston
Cousins Maine Lobster - Houston,29.54007,-95.12455,264,3.5,indian,houston
The Halal Guys,29.732289,-95.4121366,1050,4.0,indian,houston
Frozen Paradise,29.7215983746891,-95.3674137219787,5,5.0,indian,houston
The Backyard Grill,29.9094292,-95.584844,254,3.5,indian,houston
Southwell's Hamburger Grill,29.7745944,-95.3816432,111,3.5,indian,houston
Jake's Sports Bar,29.7347417,-95.4770214,176,3.5,indian,houston
Zero's Sandwich Shop,29.7578834660823,-95.3699240156676,68,4.5,indian,houston
Victorian's Barbecue,29.7604267,-95.3698028,7,4.5,indian,houston
La Fresca Pizza,29.7076867,-95.4180686,153,4.0,indian,houston
Merida Restaurant,29.7583485,-95.3439636,101,3.5,indian,houston
Saltgrass Steak House,29.686183,-95.459863,254,3.5,indian,houston
Brother's Pizzeria,29.821434,-95.409732,146,4.0,indian,houston
Angela's Oven,29.80957,-95.39725,176,4.5,indian,houston
Tony's Mexican Restaurant,29.8064484785172,-95.4288773423769,286,3.5,indian,houston
The Lexington Grille,29.73144,-95.40985,79,4.0,indian,houston
Sweet Paris Crêperie & Café,29.717649,-95.4158516,957,4.0,indian,houston
Seaside Lounge,29.758052,-95.375538,42,2.0,indian,houston
Alma Latina,29.8061065673828,-95.4104537963867,219,3.5,indian,houston
The West End,29.739853,-95.47045,436,3.0,indian,houston
The Flying Dumpling,29.7191751782205,-95.3376577815767,4,4.5,indian,houston
Doneraki Restaurants,29.6996551203043,-95.2941609086306,163,2.5,indian,houston
George's Pizza & Italian Cuisine,29.684696826131,-95.2940165599106,39,4.0,indian,houston
Lindiana's Southern Vegan Kitchen,29.72582,-95.364,49,3.5,indian,houston
Pho Noodle Express,29.7550296098345,-95.3626717121948,40,4.0,indian,houston
Local Poke - W 34th St,29.81689,-95.43032,23,4.5,indian,houston
CRÚ Food & Wine Bar - West Ave,29.7410533388305,-95.4195337513442,140,3.5,indian,houston
Christian's Tailgate Bar and Grill,29.752572734781,-95.376317416484,361,3.0,indian,houston
Pyburn's Farm Fresh Foods,29.686554,-95.363161,20,4.0,indian,houston
Eric's Restaurant,29.7191743208999,-95.3410169961714,54,3.5,indian,houston
Wild Kitchen,29.686661,-95.440532,95,4.0,indian,houston
Soul Taco,29.8106235725603,-95.4116054624319,29,4.5,indian,houston
Napoli Wine Cafe,29.770219,-95.407797,9,3.5,indian,houston
The Library Coffee and Wine House,29.73221,-95.34897,41,4.0,indian,houston
Nam Eatery,29.8038379159858,-95.3930600768915,189,4.0,indian,houston
Ate Kitchen,29.73497,-95.40577,1,5.0,indian,houston
Garden Kitchen,29.67173,-95.43303,51,4.0,indian,houston
Taqueria Chabelita,29.75016,-95.32171,10,4.5,indian,houston
Belle Station,29.75294,-95.37782,215,3.0,indian,houston
Sushi King,29.7351445677162,-95.4183805481323,358,3.5,indian,houston
Happy Endings,29.7141024424722,-95.4285985944077,72,4.0,indian,houston
Barnaby's Cafe,29.78185,-95.38907,258,4.0,indian,houston
Grinder’s Coffee Bar,29.7233805833223,-95.4188339027387,23,5.0,indian,houston
Bohemeo's,29.7349007,-95.3311879,179,4.0,indian,houston
Acadian Bakery,29.7389949,-95.386745,103,4.0,indian,houston
Craft Burger,29.7589689384056,-95.3637235553302,17,3.5,indian,houston
La Guadalupana Bakery & Café,29.74687,-95.40188,545,4.0,indian,houston
Best Made Hamburgers,29.84035,-95.33681,9,4.5,indian,houston
EaDeaux's,29.74245,-95.35135,7,4.0,indian,houston
Satellite of Pizza,29.7605800628662,-95.3696823120117,15,5.0,indian,houston
Pho Now,29.84519,-95.39113,29,4.5,indian,houston
Flip 'n Patties Food Truck,29.748882,-95.6244796,210,4.5,indian,houston
La Fresca Pizza,29.8037365,-95.4010317,75,4.0,indian,houston
Mytiburger,29.8324947,-95.4510516,168,4.0,indian,houston
Samburger Grill & Daiquiris to Go,29.77672,-95.30805,26,4.0,indian,houston
Azuma Sushi & Robata Grill,29.7215357026307,-95.4188752231679,251,3.5,indian,houston
Laredo Taqueria,29.82236,-95.36095,16,4.5,indian,houston
Pizza Birra Vino,29.759902,-95.39856,11,4.0,indian,houston
Blanca's Cafe,29.75259,-95.33393,8,4.5,indian,houston
Por Mis Cazuelas,29.73409,-95.3292,9,4.5,indian,houston
La Reynera Bakery,29.74199,-95.33704,41,4.5,indian,houston
Jenni's Noodle House,29.80377,-95.39206,259,3.5,indian,houston
Chinese Seafood Plus,29.707344,-95.4759295,81,4.0,indian,houston
Buffalo Wild Wings,29.76961,-95.400344,186,3.0,indian,houston
Arte Pizzeria,29.7603952240977,-95.3617066517472,32,4.0,indian,houston
Bombshells,29.7705650003273,-95.3333450003682,20,2.5,indian,houston
East Hampton Sandwich,29.743455,-95.453462,133,3.5,indian,houston
Tasty Arepa,29.770967,-95.412025,53,4.0,indian,houston
Mucho Mexico Cafe And Bakery,29.8030223846436,-95.2658081054688,11,4.0,indian,houston
Vinny's,29.749282084291,-95.3567609935999,76,3.5,indian,houston
Becks Prime,29.73985,-95.41906,181,3.5,indian,houston
Mi Charro,29.7273576041,-95.3208996748,3,4.0,indian,houston
LA Crawfish,29.732211,-95.440918,415,3.0,indian,houston
Live Oak Lounge & Grill,29.72028,-95.37326,53,3.0,indian,houston
Edgar's Hermano,29.7537,-95.37322,45,3.5,indian,houston
Super La Mexicana,29.67308,-95.44022,163,4.0,indian,houston
Los Perros,29.7705,-95.40374,70,4.0,indian,houston
Fellini Caffè,29.718743376273,-95.4166178981476,403,4.0,indian,houston
CC's Creole Corner,29.7605800628662,-95.3696823120117,3,5.0,indian,houston
Christian's Tailgate - Downtown,29.7617716820067,-95.3602408908457,128,3.0,indian,houston
Front Porch Pub,29.75264,-95.37749,292,3.5,indian,houston
Shiva Indian Restaurant,29.71688,-95.41729,455,3.5,indian,houston
MC's Barbecue,29.8098730215812,-95.3267430514097,11,4.0,indian,houston
